xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,yedgex,letter
4,7,8,7,1,4,7,7,7,6,7,9,3,8,3,6,W
8,11,6,0,4,6,9,2,2,4,6,13,8,8,1,11,F
3,8,10,3,10,8,7,3,11,9,6,6,6,9,11,4,P
7,7,2,8,2,6,7,13,5,6,6,9,3,8,0,6,U
4,1,5,9,4,7,7,2,6,6,13,9,1,8,6,11,S
4,10,6,3,4,6,11,7,7,6,3,9,0,8,4,6,G
4,7,10,6,12,5,11,2,2,6,12,7,3,8,10,6,E
5,1,4,3,6,4,8,2,6,7,6,8,2,8,0,8,U
3,8,4,3,9,5,9,2,5,9,6,5,3,10,4,4,U
1,11,4,8,3,6,9,2,4,8,6,9,3,10,4,6,U
8,9,4,7,2,6,11,7,7,10,1,9,3,8,3,11,D
4,3,10,8,6,8,1,4,7,14,3,9,2,8,4,7,M
5,10,5,8,4,6,9,2,10,8,6,12,3,10,0,7,T
9,7,2,6,6,7,7,2,4,7,7,9,3,8,0,8,I
3,9,2,3,2,5,7,7,6,6,7,8,8,8,6,6,T
5,1,4,13,1,6,8,2,6,7,6,13,11,8,6,7,X
4,8,8,7,3,6,11,7,6,14,7,6,1,8,0,6,T
3,10,8,8,2,6,8,4,6,14,3,8,3,8,0,11,H
5,11,6,7,4,7,7,7,6,6,6,8,3,8,5,8,D
4,5,6,6,7,6,7,2,7,6,7,9,5,8,1,9,Q
6,7,6,4,4,3,8,2,6,14,3,9,5,8,6,8,Q
4,3,5,6,1,3,11,3,6,6,5,9,3,8,0,0,O
4,9,5,8,4,5,9,7,6,10,4,9,3,8,4,0,U
7,1,5,1,2,12,9,7,10,4,6,13,3,8,0,6,P
4,3,5,8,4,7,7,7,6,7,7,9,3,8,0,8,D
5,13,6,9,1,7,7,7,4,10,6,9,3,8,0,9,B
4,8,5,8,1,6,11,7,6,8,2,9,0,8,3,9,D
2,10,0,9,2,3,8,2,0,6,3,9,3,8,1,6,U
3,14,4,2,3,7,1,9,5,0,7,13,3,14,6,10,T
2,2,12,1,4,7,13,0,5,6,11,8,2,8,0,7,W
2,5,8,3,4,6,8,2,6,6,7,8,3,8,6,8,U
3,5,5,3,12,10,7,5,4,6,3,9,3,8,3,6,T
5,1,3,6,3,5,7,7,4,14,6,9,3,8,3,5,T
4,9,4,7,2,8,13,7,7,6,7,9,3,7,0,5,D
5,5,5,7,4,5,7,2,5,6,7,9,0,8,6,6,G
9,3,5,3,9,3,8,2,6,6,7,8,3,8,0,7,F
3,11,10,3,4,8,8,11,2,6,7,9,2,8,3,7,P
0,8,10,8,2,7,4,3,10,6,6,13,3,8,1,11,T
5,8,5,1,4,6,8,2,6,6,6,9,2,8,6,11,D
3,11,4,4,4,4,7,2,10,5,7,9,0,8,0,5,Y
4,9,10,11,4,3,7,14,5,14,6,8,5,8,3,6,D
3,12,4,8,2,7,9,9,7,6,6,8,3,4,0,14,T
2,9,12,8,1,4,7,15,7,6,7,9,3,8,6,4,M
3,7,5,2,6,7,7,7,7,7,3,8,3,8,1,8,P
3,9,4,2,1,5,11,7,6,10,3,9,6,9,8,6,F
4,4,4,2,1,15,7,2,11,5,11,13,2,8,11,8,M
3,10,8,7,3,7,8,5,6,6,3,5,2,8,1,10,H
2,3,12,3,4,6,6,1,4,8,7,9,3,5,11,0,V
1,10,10,3,4,7,7,7,6,6,7,9,8,8,0,8,U
5,8,5,3,3,6,8,7,6,6,3,9,3,10,1,11,U
4,5,7,8,4,6,8,8,6,8,3,13,3,8,15,11,Q
3,8,3,7,3,3,6,2,3,6,6,9,3,8,6,2,P
5,14,10,13,4,7,11,7,6,6,6,13,3,8,4,6,D
8,6,8,8,4,7,7,2,6,8,8,9,3,8,0,8,T
3,4,3,11,13,6,1,2,4,6,7,7,3,4,6,10,D
5,11,3,2,7,8,9,7,6,2,11,3,0,8,6,6,U
4,14,4,8,4,4,7,2,6,11,6,9,3,10,3,7,P
4,11,4,3,2,6,13,3,7,14,4,9,5,8,0,5,W
5,4,4,7,4,6,7,7,6,7,8,9,0,4,6,7,O
4,5,5,3,3,5,8,2,4,9,7,15,5,8,0,12,T
11,7,4,2,4,8,7,7,10,6,4,9,3,8,4,7,H
5,3,8,2,3,7,7,7,7,6,7,9,2,8,0,6,D
5,7,5,8,2,7,7,7,10,6,7,8,6,8,1,8,H
5,3,4,14,4,5,9,13,10,11,5,9,3,15,0,0,L
5,11,5,8,4,6,11,7,10,14,6,13,2,4,6,11,E
15,9,10,8,2,4,7,10,10,6,4,9,1,4,13,6,U
3,8,4,5,1,6,7,2,7,6,7,9,3,8,0,11,D
2,7,11,6,3,8,11,7,4,6,5,0,0,8,6,7,E
4,1,6,14,7,5,8,2,5,10,6,9,3,8,4,9,P
1,7,8,8,4,7,11,11,6,7,7,9,3,8,6,8,M
5,8,4,7,3,7,11,2,6,6,7,9,3,8,0,5,D
4,9,3,8,4,6,7,2,7,6,3,13,2,8,2,7,Q
1,5,10,4,11,8,15,2,6,6,6,9,6,8,6,6,G
5,3,5,2,4,10,7,3,6,14,9,9,9,11,1,5,Z
2,8,5,3,2,7,6,7,6,8,7,9,3,10,3,7,W
2,11,6,10,4,8,6,4,7,7,6,9,3,4,0,6,D
6,8,8,9,2,3,11,8,2,6,7,13,3,8,6,6,H
2,1,14,7,2,11,7,7,6,6,6,15,3,4,6,3,S
4,6,5,4,6,6,9,2,6,8,7,9,3,8,6,6,G
4,10,10,2,7,10,7,12,6,6,6,9,3,8,3,7,U
5,9,15,8,1,13,7,2,2,6,6,10,5,8,7,6,T
3,2,5,7,3,8,7,2,6,6,6,5,3,8,0,11,U
4,8,8,7,4,8,11,2,6,6,3,9,3,4,6,10,U
4,7,5,4,9,7,8,7,10,7,6,9,6,8,3,6,U
4,4,5,8,4,4,7,13,6,6,6,13,0,8,2,6,G
4,10,11,8,4,5,7,2,2,6,3,9,0,4,0,9,P
5,3,10,3,11,10,9,3,2,9,3,9,6,8,15,7,I
0,10,8,6,4,7,9,7,7,7,7,8,2,8,1,6,E
4,1,5,8,10,6,7,2,7,14,3,6,8,8,5,6,D
3,8,5,8,1,7,11,7,6,6,6,8,7,8,6,6,Q
5,9,5,4,10,8,13,2,6,10,3,9,3,9,0,11,T
4,11,5,7,1,5,8,7,5,7,3,5,3,8,7,7,G
4,8,5,9,3,6,7,5,4,0,6,9,3,7,6,6,U
3,8,0,4,4,6,7,1,7,6,3,7,3,6,3,6,I
0,11,4,3,4,5,7,7,2,6,3,9,3,8,4,5,P
3,14,14,14,1,4,7,0,10,6,6,12,1,4,0,3,I
5,8,10,8,3,7,7,2,10,6,7,6,3,8,4,7,D
9,3,8,6,4,6,13,7,4,9,1,9,3,8,4,6,D
3,9,2,8,8,6,6,4,0,14,6,11,3,7,0,7,P
4,11,5,6,4,4,7,2,6,8,6,9,3,8,0,7,F
2,9,5,8,4,4,7,7,6,7,6,9,3,8,6,6,U
4,9,4,3,6,6,7,7,4,7,7,9,3,8,0,7,I
3,2,10,3,4,8,6,13,6,12,7,3,2,8,3,7,D
3,8,4,4,2,7,10,2,6,8,3,7,1,8,3,8,F
4,10,4,9,6,6,9,8,5,6,8,9,1,8,0,1,U
4,9,8,9,4,5,6,2,6,9,7,10,3,8,7,8,P
11,9,10,7,4,8,8,4,6,10,6,9,3,8,15,11,P
2,13,10,9,3,5,11,9,2,14,9,9,0,4,0,6,D
4,7,2,7,3,6,4,2,6,6,4,6,3,8,0,6,D
15,8,5,8,4,6,7,2,7,10,6,6,3,8,3,7,U
5,8,2,3,4,7,7,7,6,6,7,9,3,8,2,8,I
10,7,4,7,6,6,7,4,5,9,3,8,2,8,6,14,D
5,5,6,3,4,7,8,7,6,6,7,9,0,8,0,6,D
2,5,0,3,4,6,7,4,7,14,7,9,8,1,4,0,X
6,6,7,3,2,8,10,2,6,10,3,0,3,4,0,8,G
5,6,10,6,9,7,8,2,7,10,7,9,10,9,15,6,P
1,4,4,8,10,5,13,2,7,6,6,9,1,8,0,6,M
4,8,10,8,2,6,7,7,4,14,6,9,2,8,0,8,K
5,8,6,8,1,4,9,7,5,7,7,9,3,8,0,7,T
5,14,3,3,4,6,9,7,4,14,7,8,1,8,6,8,G
3,10,10,5,2,4,9,3,10,6,7,9,3,2,6,4,U
3,10,10,2,1,6,7,7,10,14,7,4,3,4,0,4,U
2,0,5,8,8,7,9,8,7,6,3,13,3,8,1,8,W
5,3,4,6,1,6,6,13,6,6,7,9,3,8,0,11,D
4,8,5,8,3,5,7,3,9,14,6,9,8,7,1,6,U
6,10,4,1,4,4,11,2,5,6,7,5,2,9,0,11,P
4,5,5,8,4,6,5,13,6,14,6,9,3,8,11,6,W
3,7,5,3,12,7,7,2,6,2,5,15,8,8,4,7,U
3,10,6,3,4,5,7,7,6,9,4,9,1,8,4,7,P
2,6,10,3,2,7,7,2,7,6,3,5,2,8,11,6,W
5,0,1,8,0,6,7,2,2,6,6,8,3,8,11,6,G
3,8,3,6,5,5,6,2,10,6,6,9,3,8,3,7,P
4,7,6,8,1,6,8,7,6,8,7,9,3,8,6,6,G
3,9,5,7,1,6,7,7,7,8,6,9,0,8,9,8,P
2,14,10,8,1,4,8,7,6,6,3,13,2,8,0,8,S
4,10,2,7,4,8,3,7,4,1,7,9,3,8,0,7,P
3,9,4,8,7,3,11,7,6,6,6,5,3,8,4,6,P
6,3,4,8,2,6,9,7,11,6,1,13,12,4,2,9,P
5,13,6,6,15,3,7,7,7,13,6,9,3,8,3,11,D
1,6,3,9,1,8,11,8,6,9,7,9,2,8,0,11,D
5,13,4,9,1,5,8,14,7,6,3,9,8,9,6,7,T
1,0,4,7,3,13,7,7,4,1,7,13,3,8,6,5,U
5,10,8,8,2,8,13,2,2,6,3,9,2,8,4,6,J
4,10,4,5,2,15,7,2,6,6,7,9,3,8,0,6,G
3,7,2,7,2,5,7,14,4,6,6,9,2,8,0,7,D
7,4,4,4,0,5,9,2,6,10,3,6,6,8,1,7,Q
5,8,6,3,2,7,9,2,7,6,4,9,2,8,0,4,T
4,12,5,8,1,5,8,11,6,6,6,9,1,8,3,6,D
3,11,6,3,7,6,9,7,6,9,7,9,3,8,6,11,F
6,4,5,8,1,10,9,14,6,6,6,9,3,7,0,10,S
1,7,10,8,2,6,6,8,10,6,7,9,3,8,6,6,T
5,6,4,7,1,4,11,7,7,8,3,9,3,8,6,6,U
5,7,4,9,2,5,7,2,8,14,1,9,1,8,6,10,U
3,8,6,6,3,5,7,2,6,6,7,8,3,8,6,8,I
7,4,6,8,4,6,9,2,4,6,0,9,3,8,0,8,U
4,6,3,7,3,5,6,2,7,6,3,9,6,8,6,6,P
4,7,3,8,0,7,8,7,4,6,7,9,3,8,1,6,D
1,3,4,8,3,0,7,3,4,6,7,13,3,8,1,11,F
3,5,4,3,2,3,7,7,2,7,7,9,3,8,0,6,T
4,5,8,9,1,6,7,7,6,14,7,13,3,11,0,3,U
3,7,8,4,4,6,8,7,4,6,3,6,3,8,2,6,D
4,8,5,4,4,6,8,14,4,6,3,8,3,8,0,6,F
4,11,5,8,4,2,7,7,6,7,7,9,3,8,1,7,Z
1,5,0,8,9,9,3,8,5,10,3,9,3,8,3,7,P
4,14,10,7,14,6,6,2,10,6,6,9,3,9,4,6,W
5,4,2,8,1,8,6,3,10,6,6,9,3,8,0,2,T
5,15,11,3,7,11,11,4,6,8,3,6,12,8,0,15,W
10,5,5,8,1,3,8,4,10,14,6,9,3,8,1,9,V
4,8,4,3,1,5,8,2,7,8,6,9,7,8,4,11,U
4,11,4,6,3,5,9,2,6,6,4,9,2,8,0,6,W
4,11,5,4,1,5,11,7,6,6,7,6,7,8,1,6,O
5,7,4,8,3,7,4,7,0,6,6,9,3,8,4,6,X
2,10,8,8,4,3,7,2,6,6,7,9,3,8,3,6,P
3,12,10,3,7,5,6,7,3,14,7,6,8,8,6,4,V
3,10,5,9,1,7,11,2,6,7,6,9,3,8,0,8,W
10,8,5,9,4,2,8,7,6,4,4,13,3,8,0,5,G
4,11,10,14,10,3,6,2,4,6,5,13,3,8,0,11,G
5,9,11,7,3,6,7,7,6,6,3,9,2,8,3,6,U
3,7,6,8,1,6,9,2,2,9,7,9,2,8,3,0,U
3,8,4,3,4,4,7,7,5,6,2,12,2,8,15,6,A
4,3,4,7,1,7,7,2,5,14,7,13,3,0,4,10,T
5,0,6,3,2,7,8,7,7,7,7,9,3,8,3,7,Q
2,10,15,3,1,6,7,4,2,9,3,13,3,8,14,9,E
3,10,3,4,4,7,11,13,5,7,3,13,3,8,3,8,H
4,5,6,8,3,5,11,7,10,8,7,8,2,9,4,3,E
3,4,4,8,7,6,9,2,4,6,7,13,3,8,2,5,X
5,7,2,5,1,3,7,7,6,6,7,9,2,8,3,11,U
5,12,8,9,1,7,8,11,6,6,6,5,3,8,0,8,D
3,8,2,8,2,12,6,2,10,8,3,9,3,8,6,6,U
1,8,5,9,2,3,8,2,7,7,6,9,2,8,0,6,D
4,10,5,4,4,7,5,2,4,6,7,13,3,4,4,6,U
3,11,0,9,4,1,7,5,6,6,7,13,3,3,6,6,X
4,9,9,7,4,6,13,3,6,14,3,5,9,8,11,6,D
5,7,5,10,2,7,8,2,5,14,6,9,3,8,6,13,T
4,10,8,9,1,5,7,14,10,6,4,9,2,8,4,5,G
3,8,4,4,2,3,13,2,6,6,7,9,3,8,0,6,T
5,11,4,3,3,5,6,7,6,6,4,9,1,8,0,7,I
3,11,5,3,4,10,1,4,6,6,7,5,3,10,0,6,U
2,11,4,9,7,4,7,2,6,6,6,9,3,10,6,15,T
4,3,10,0,2,8,6,2,5,14,3,9,3,8,0,11,D
4,7,4,6,3,7,5,3,10,6,7,8,3,8,0,7,P
4,9,9,3,1,6,7,2,7,8,9,5,2,8,6,6,D
5,6,10,6,1,5,8,2,6,8,9,8,6,8,0,6,U
4,5,8,2,3,7,6,7,2,6,9,9,5,8,6,0,L
4,11,4,8,3,7,9,2,0,7,6,9,3,8,2,6,P
4,8,5,4,0,7,4,7,4,7,4,8,3,8,1,9,I
1,12,12,4,3,6,8,7,10,9,6,9,9,0,0,6,H
4,11,4,8,7,8,3,7,7,8,6,13,3,8,0,8,O
3,10,10,8,3,13,9,7,4,8,6,9,2,8,6,6,P
4,10,3,8,4,5,9,2,10,14,7,8,3,8,6,6,U
2,11,5,8,1,13,7,7,10,7,7,9,6,4,3,7,W
3,1,4,7,1,4,8,9,10,6,4,13,1,8,3,5,W
3,9,10,8,5,7,8,2,7,8,7,9,2,8,0,6,U
4,6,5,7,4,7,9,11,10,7,7,6,3,8,6,7,D
2,7,5,3,4,7,3,7,10,7,6,9,3,8,4,8,W
3,3,2,3,2,6,7,2,5,6,6,13,3,8,4,7,O
3,0,8,3,3,1,0,2,6,14,5,13,3,8,0,3,I
4,4,6,11,1,7,7,2,6,14,7,4,3,9,0,9,P
5,1,10,1,6,7,7,7,4,7,6,8,6,8,3,9,D
2,7,8,10,1,4,9,7,6,10,7,9,2,8,3,0,U
5,12,5,8,2,7,9,7,4,9,3,6,2,10,6,6,G
3,11,5,7,10,7,7,7,10,14,6,8,3,8,0,6,D
12,9,10,5,1,5,7,2,7,6,7,9,3,11,3,6,V
4,4,2,9,4,1,7,7,2,9,3,4,3,8,4,10,F
5,9,8,4,4,7,8,7,6,7,6,9,3,8,6,8,U
14,8,11,8,6,5,13,4,2,6,3,9,3,8,6,6,D
1,8,4,2,4,6,9,7,6,9,6,9,3,8,3,1,U
3,8,3,8,2,7,7,2,7,7,7,9,3,8,3,8,E
6,4,7,8,4,4,7,7,7,7,4,9,3,8,4,11,P
11,7,0,8,2,6,7,2,10,6,4,9,4,9,15,1,U
5,0,9,6,4,4,11,2,5,7,3,9,0,8,6,7,U
5,9,5,9,2,1,11,14,7,13,12,8,3,9,9,11,Z
15,9,6,8,3,6,7,2,6,14,3,5,8,8,6,7,U
4,15,7,8,1,6,9,8,4,8,4,9,3,9,6,14,D
2,11,10,4,5,5,9,7,10,6,6,5,8,8,10,6,X
7,9,5,7,4,3,7,2,5,10,6,9,3,8,6,11,D
1,9,5,8,1,6,7,3,10,6,1,8,3,4,6,6,U
4,7,5,8,5,8,6,2,10,7,11,9,3,8,0,9,W
3,1,8,6,1,7,11,2,7,7,3,9,2,8,0,6,A
5,10,4,15,4,7,7,2,7,6,7,9,3,8,6,6,D
6,11,8,8,14,8,11,9,6,9,7,8,3,4,6,6,W
3,1,4,7,2,3,7,8,2,6,3,13,2,8,2,5,P
1,9,5,7,6,3,7,2,8,6,0,2,2,8,1,8,B
5,14,6,8,4,6,8,2,3,6,6,9,2,10,1,5,U
14,11,10,11,3,6,13,2,3,6,0,9,1,8,0,11,D
2,8,1,7,4,5,7,3,6,7,3,9,2,8,0,6,U
3,7,5,14,1,6,1,2,6,6,7,9,0,8,1,8,T
9,1,4,8,6,6,11,7,5,1,3,9,3,11,15,7,V
3,7,3,9,4,6,4,4,6,6,4,9,2,4,0,1,R
2,7,4,8,2,8,10,2,5,14,7,9,3,8,10,10,U
3,7,5,8,5,6,6,5,6,9,7,13,3,9,0,11,U
7,3,15,7,10,6,6,2,10,8,5,9,3,8,0,6,U
1,9,8,7,2,6,7,14,4,7,3,9,1,10,4,7,W
1,9,10,3,4,3,13,2,8,6,3,9,10,8,1,6,D
8,10,4,9,4,1,9,2,7,14,7,9,3,8,2,7,J
2,4,10,7,5,6,8,2,5,8,5,13,3,8,7,6,J
13,9,5,8,9,5,7,4,2,6,7,9,1,8,10,6,D
4,11,4,7,2,6,5,7,6,6,4,9,1,8,1,7,U
9,3,0,7,3,3,8,14,5,8,3,8,5,4,1,6,D
4,10,5,8,4,0,11,2,6,7,6,0,8,8,1,3,U
3,6,4,4,4,7,6,7,7,9,4,9,3,8,3,6,W
9,7,5,7,4,4,7,0,6,14,3,13,3,8,0,10,E
3,5,5,3,4,5,9,5,10,6,0,9,8,8,5,6,Q
4,5,4,8,4,5,11,7,2,14,3,9,1,9,3,11,I
4,8,8,7,3,6,13,3,10,6,7,9,1,4,11,6,G
5,3,4,9,1,4,14,2,7,6,3,11,3,8,4,6,T
3,10,8,8,4,6,9,7,6,6,4,9,0,8,0,8,W
4,4,4,8,0,7,6,8,6,9,3,2,3,8,3,6,D
3,8,3,6,9,8,11,8,6,6,3,9,9,8,2,7,U
5,10,6,8,4,5,9,7,10,7,6,9,3,8,5,8,R
3,6,10,2,6,4,8,7,5,8,7,9,2,8,0,13,D
4,10,10,9,6,3,6,11,10,14,1,5,2,8,4,14,G
3,8,8,9,3,7,9,7,5,9,7,13,2,8,0,5,H
5,1,5,11,1,5,3,7,6,7,12,6,3,8,5,6,Q
7,3,10,8,4,3,8,2,6,10,3,9,1,5,0,7,P
5,3,10,14,7,8,7,4,4,8,6,14,0,10,0,6,U
2,1,3,9,4,8,9,2,6,7,6,8,2,8,0,3,U
8,11,5,4,4,6,9,2,7,6,7,9,2,8,0,6,U
5,7,8,4,1,7,6,2,6,6,4,9,3,8,0,7,W
8,9,6,8,1,6,13,7,6,6,8,6,9,8,11,1,D
5,11,5,0,0,7,6,2,4,7,6,9,3,8,6,8,G
7,5,10,8,1,8,7,11,10,9,7,13,3,4,0,3,U
15,11,11,8,11,5,7,2,4,6,6,9,3,8,0,8,G
3,1,4,8,0,6,11,2,7,14,7,13,3,4,0,6,U
4,1,8,7,0,9,9,10,10,10,7,10,2,10,0,7,U
4,8,3,3,1,7,6,9,4,6,3,9,1,10,0,8,W
3,11,4,3,1,11,7,2,6,14,6,9,3,8,1,9,P
4,15,10,8,3,7,9,2,4,6,7,9,2,8,6,3,D
4,0,10,1,1,4,9,3,10,6,6,9,3,10,6,1,G
4,7,6,8,4,6,11,7,6,6,3,9,3,8,0,7,W
6,6,5,8,4,6,11,7,6,1,11,9,2,8,4,10,D
2,2,8,3,2,6,6,7,6,6,6,14,3,4,2,11,K
3,8,8,8,4,7,7,7,4,7,6,9,3,8,6,6,B
4,4,7,9,1,7,7,7,7,14,7,9,1,8,0,9,D
2,11,3,8,2,7,13,2,7,9,7,6,2,8,6,6,D
8,11,4,7,3,2,8,2,6,10,7,9,3,8,0,7,W
4,5,5,0,0,8,7,13,4,14,7,8,6,8,4,0,W
4,7,4,7,4,9,11,7,6,12,7,9,2,8,6,6,V
4,3,6,5,4,3,7,2,7,14,3,12,3,8,0,7,P
5,8,2,2,1,6,7,2,10,6,6,9,8,12,1,10,G
4,8,0,5,2,5,10,2,6,6,7,9,2,4,6,6,N
4,7,10,8,1,7,6,10,7,6,7,9,3,5,6,7,U
4,6,5,8,4,5,6,9,7,6,7,5,3,8,6,15,S
5,3,6,4,2,6,8,4,4,14,6,4,3,13,0,15,U
5,5,5,8,10,1,13,13,10,9,6,13,8,4,11,11,T
0,7,1,4,10,5,7,12,10,7,7,10,3,4,6,6,O
3,1,4,1,4,3,8,13,5,6,3,9,3,8,2,5,D
4,1,10,6,6,7,7,7,5,14,7,9,11,4,11,7,T
1,8,5,1,4,6,7,2,2,8,4,13,1,7,0,6,Z
7,7,4,7,3,3,3,9,6,6,3,9,9,10,14,6,T
4,9,10,0,1,5,9,7,10,6,3,9,8,9,3,6,W
3,11,4,7,4,9,7,2,7,9,4,9,11,8,6,6,G
4,10,5,6,3,6,6,6,6,6,6,9,3,8,6,7,D
6,10,5,8,3,8,4,3,2,14,6,9,3,8,3,6,U
5,8,2,4,2,7,9,7,10,14,6,9,2,8,3,6,U
1,4,5,9,2,7,7,13,4,0,4,9,1,8,0,14,P
7,10,5,8,3,10,11,15,5,5,6,9,3,4,0,7,U
4,5,5,7,3,10,9,11,4,9,3,13,1,8,6,11,V
3,11,4,3,1,4,7,7,6,7,9,9,3,8,0,7,D
1,3,2,6,3,5,8,7,10,6,7,9,3,8,4,6,D
3,6,5,1,1,6,11,7,4,6,6,9,3,13,0,6,U
5,6,5,5,11,6,6,8,2,9,1,5,3,3,2,6,T
0,8,12,2,10,6,7,7,12,9,3,9,3,7,10,11,J
5,11,4,3,2,6,9,2,5,9,7,6,0,9,0,11,U
7,14,6,8,4,8,15,2,7,0,4,9,3,10,1,11,D
4,7,4,9,4,6,11,13,6,6,4,9,2,9,0,5,U
3,14,4,3,5,5,9,8,5,6,6,8,5,8,6,6,B
4,2,2,4,2,7,13,7,10,6,1,9,3,8,0,6,W
4,11,6,7,1,5,7,7,6,14,6,9,3,8,0,6,I
5,2,4,9,4,6,7,2,6,6,6,9,11,4,6,6,D
4,2,4,8,7,6,7,10,5,6,7,9,3,8,6,6,W
9,7,8,15,1,5,7,5,10,6,6,13,3,9,6,3,U
4,12,3,9,4,6,2,4,4,6,7,9,3,10,1,13,A
9,3,8,7,1,6,11,4,6,6,6,9,3,8,0,6,D
5,9,10,8,9,10,9,3,5,6,6,9,5,8,4,15,E
3,9,2,5,0,5,6,2,6,14,10,9,3,2,0,7,X
1,3,0,4,3,7,7,12,3,6,7,9,1,8,2,7,N
2,5,10,7,3,3,10,3,4,14,3,7,2,8,1,6,G
5,8,6,3,0,7,3,2,9,6,6,13,6,10,11,0,U
0,1,2,0,3,5,7,7,4,6,1,13,8,4,3,6,D
3,6,6,9,1,7,7,9,4,6,6,8,3,8,0,8,W
4,9,3,6,1,7,1,7,7,10,7,9,2,8,0,2,G
6,9,1,3,7,5,11,8,10,12,3,4,4,8,0,5,D
4,3,5,9,1,7,7,11,5,14,4,14,3,8,0,12,T
3,11,5,1,2,4,11,5,10,6,4,9,2,8,4,6,T
5,7,6,8,4,15,9,4,5,6,3,5,3,8,6,5,P
9,3,3,10,2,1,8,2,11,6,7,9,3,8,6,4,G
3,9,5,7,4,4,7,7,3,6,7,8,3,12,0,5,O
4,6,10,3,3,7,8,2,6,6,7,8,2,8,4,8,U
4,0,5,7,6,3,11,2,2,9,4,9,2,8,0,9,E
5,7,4,7,1,7,9,2,11,6,3,9,8,8,0,7,T
2,14,8,8,1,5,11,2,6,8,4,9,2,8,0,7,D
2,8,5,4,9,6,6,2,6,6,6,9,1,8,6,6,D
6,6,4,8,2,7,9,2,5,10,6,13,3,8,0,6,U
2,8,4,8,4,7,13,2,7,6,6,8,6,8,15,9,T
4,4,5,15,4,6,3,2,4,10,5,9,0,8,4,9,I
7,9,4,8,3,5,11,4,5,6,6,13,3,8,3,6,U
4,3,0,9,3,1,5,8,6,8,6,7,3,8,0,5,D
14,6,8,2,4,8,6,5,6,6,3,9,2,8,4,6,W
4,4,8,8,1,5,9,2,6,6,7,9,3,8,0,6,U
