Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,CreditCard,Online
61,5,54,96064,2,2/40,3,0,0,0,0,0,0
43,33,164,90089,2,5/00,3,0,0,0,0,1,0
54,18,64,92110,4,1/90,2,204,0,0,0,0,1
53,-1,41,94803,2,2/10,2,0,0,0,0,0,0
34,26,134,92122,2,1/50,1,0,0,0,0,0,1
35,5,85,95037,2,1/50,3,118,0,0,1,1,1
67,16,135,92694,4,0/60,3,0,0,0,0,0,1
62,12,59,94709,4,1/90,1,100,1,0,0,0,1
27,19,105,95014,3,0/50,1,0,0,0,0,1,1
36,25,145,92694,1,0/50,2,0,0,0,0,0,0
50,20,64,90025,4,1/50,1,0,0,0,0,0,0
34,29,75,96145,3,1/50,1,0,0,0,0,0,0
44,30,59,94305,4,1/10,2,0,0,0,0,1,0
66,19,174,92691,1,3/20,3,0,0,0,0,0,1
46,13,70,93106,4,1/30,3,0,0,0,1,1,1
58,8,62,93711,4,1/00,3,0,0,0,0,1,1
35,13,39,92110,3,0/60,2,0,0,0,0,0,0
44,14,71,94998,3,1/00,1,128,0,0,0,1,1
39,23,132,92130,4,0/10,1,95,1,0,0,1,1
58,34,101,92399,1,2/10,3,116,0,0,0,0,1
26,32,123,94583,4,0/10,2,0,0,0,0,0,1
30,24,31,90066,4,1/50,3,110,0,0,0,0,1
45,18,53,92173,4,1/30,1,0,1,0,0,0,1
42,24,154,94709,4,2/40,3,415,1,1,1,0,1
52,14,134,90064,4,0/50,1,0,0,0,0,0,1
44,24,131,92694,1,1/90,1,0,0,0,0,0,1
31,28,74,95616,4,2/33,1,0,0,0,0,0,1
50,34,180,94143,2,1/90,1,196,0,0,0,0,0
53,16,134,95020,2,0/50,2,0,0,0,0,0,0
33,14,180,90018,2,1/50,1,0,0,0,0,1,0
58,28,63,93022,4,0/50,3,0,0,0,0,0,1
43,37,123,96003,1,1/30,1,76,0,0,0,1,1
42,32,33,92717,3,1/10,2,0,0,0,0,1,1
25,-3,73,95037,1,2/90,3,144,0,0,0,1,1
62,23,68,92028,2,1/10,3,0,0,0,0,1,0
65,28,155,90405,1,5/20,3,0,0,0,0,0,0
24,19,134,92694,2,1/30,2,106,0,0,0,0,1
34,13,132,90066,4,1/90,1,0,1,0,0,1,1
32,40,93,94302,4,1/90,3,196,0,0,0,1,1
57,9,119,95135,1,0/50,1,112,1,0,0,0,1
51,28,128,92354,4,1/90,1,0,0,0,0,0,0
46,13,75,90058,4,2/90,3,218,1,0,0,0,0
34,24,18,95037,2,2/33,1,0,0,0,0,0,0
43,35,31,95035,1,0/50,3,259,1,0,0,0,1
25,20,22,95037,1,1/90,3,0,0,0,0,1,1
46,30,52,94583,3,1/00,3,500,0,0,0,0,1
31,19,24,95821,4,1/90,2,76,0,0,0,0,1
59,8,59,93023,4,2/33,2,0,1,0,0,1,0
62,34,105,95134,2,2/10,1,0,0,0,0,0,0
29,41,61,94606,4,0/10,3,483,1,0,0,0,1
25,24,185,94122,3,1/00,1,134,0,0,0,0,1
65,9,99,91304,3,3/20,3,0,0,0,0,0,0
43,13,152,92192,2,1/00,3,0,0,0,0,1,0
31,19,189,91902,2,0/50,1,0,0,0,0,0,0
57,19,22,95037,1,2/90,1,0,0,0,0,0,1
64,14,185,92694,1,1/30,3,89,0,0,0,0,1
54,17,119,94104,1,1/10,3,0,0,0,0,0,1
41,27,113,92192,2,1/00,3,0,0,0,0,0,0
27,19,40,96003,4,1/90,1,0,0,0,0,0,0
25,5,119,92507,4,2/10,3,79,0,0,0,0,1
41,34,105,92192,4,2/10,3,84,0,0,0,0,1
29,19,113,95616,1,1/10,2,0,0,0,0,0,0
48,41,31,92694,1,4/00,1,0,0,0,0,0,0
30,13,31,94618,1,0/50,3,345,0,0,0,0,1
48,1,15,92691,3,0/80,3,322,0,0,1,1,1
36,20,10,95037,1,1/50,2,0,0,1,0,0,1
67,25,65,90025,3,1/60,3,0,1,1,1,1,1
57,31,132,92407,4,2/70,1,0,0,0,0,0,0
29,19,33,90245,2,0/67,1,0,0,0,0,0,1
57,16,22,95037,1,1/50,2,0,0,0,0,0,0
65,17,61,90089,4,0/50,1,0,1,0,0,0,0
46,6,31,93106,4,0/50,1,0,1,0,0,0,1
30,5,138,94010,4,1/90,1,0,0,0,0,0,1
55,9,18,95758,4,1/10,3,0,1,0,0,0,1
32,35,115,95616,4,2/10,3,122,0,0,0,1,1
35,13,24,96003,4,1/90,3,0,0,0,0,0,0
41,16,59,93023,2,1/50,1,0,0,0,0,0,1
66,14,84,94010,4,1/30,1,160,0,0,1,1,1
59,34,42,94591,3,0/50,1,0,0,0,0,1,0
25,19,59,94061,3,2/10,2,0,0,0,0,0,1
55,19,72,94305,2,1/90,3,0,0,0,0,0,0
43,28,75,96145,2,2/10,1,0,0,0,0,0,1
24,-3,9,91302,2,2/00,2,0,0,0,0,0,0
31,22,180,94928,4,2/10,1,186,1,0,0,1,1
41,14,69,94960,4,6/90,2,0,0,0,0,0,0
39,14,123,94114,2,0/50,1,0,0,0,0,0,0
31,26,125,91942,2,1/30,1,264,0,0,0,1,0
46,20,53,92399,4,0/60,3,0,1,0,0,0,1
51,8,48,95112,4,2/10,3,397,0,0,0,1,1
67,14,72,94132,2,1/90,3,352,0,0,0,0,0
52,30,59,96145,4,1/50,1,0,0,0,0,0,1
33,14,189,95037,1,3/30,3,0,0,0,0,0,0
61,30,38,94583,1,0/50,1,106,0,0,0,0,0
57,3,125,92647,2,1/30,3,277,0,0,0,0,0
41,27,19,96145,4,2/40,3,0,1,0,0,0,1
36,29,59,94704,3,1/00,3,0,0,0,0,0,1
26,30,131,92694,1,2/10,1,0,0,0,0,0,0
46,9,59,95037,2,2/10,3,0,0,0,0,1,1
52,35,119,92120,1,1/50,1,0,0,0,0,0,1
35,29,134,90034,1,3/20,1,0,0,0,0,0,1
53,28,105,96001,3,0/50,2,0,0,0,0,0,0
23,3,134,91604,3,1/00,3,455,0,0,0,1,0
64,23,93,90503,1,0/50,1,0,0,0,0,0,0
62,18,103,92694,2,0/10,2,0,0,0,0,0,0
64,15,145,92096,3,1/00,3,0,0,0,0,0,1
35,8,189,94010,2,0/50,2,267,0,0,0,0,0
32,34,200,92672,4,4/00,1,0,0,0,0,1,1
31,33,111,92831,1,1/90,3,87,1,1,0,0,1
46,27,69,94002,4,2/33,2,0,0,0,0,0,0
39,12,24,92630,2,1/30,1,0,1,0,0,0,0
30,11,53,90740,4,0/50,3,0,1,0,0,0,0
36,30,9,94539,4,2/90,3,0,0,0,0,0,0
58,23,54,92691,4,2/33,1,0,0,0,0,0,0
39,27,62,92694,1,0/10,1,0,0,0,0,0,0
28,14,111,94998,3,1/50,3,0,1,0,1,1,1
29,29,111,91355,2,2/33,3,0,0,0,0,0,0
24,33,180,90033,3,1/50,1,0,0,0,0,1,0
35,37,88,92103,4,1/90,3,0,1,0,0,1,1
35,34,138,94539,1,0/50,3,0,0,0,0,0,0
52,27,218,91006,2,2/10,3,100,0,0,0,0,1
41,22,71,90064,4,2/10,3,325,0,0,0,1,0
60,22,154,91741,4,1/10,3,158,0,0,0,0,1
34,28,95,95616,3,1/00,3,0,0,0,0,0,0
40,28,128,92399,2,1/90,3,0,0,0,0,1,1
52,33,134,94555,2,4/30,3,0,0,0,0,1,0
33,5,154,92399,4,2/10,1,0,0,0,0,0,0
30,19,59,90601,2,0/60,2,0,0,0,0,1,1
53,4,48,92691,4,2/90,1,137,0,0,0,0,0
66,33,75,91741,1,1/30,1,186,1,0,0,0,1
50,23,59,94305,2,0/50,2,0,0,0,0,0,1
65,20,84,90058,1,1/90,3,0,0,0,0,0,1
30,14,31,91360,1,1/10,3,378,0,0,0,0,1
66,17,122,92694,2,2/80,1,0,0,0,0,0,1
44,27,155,90275,3,1/00,3,0,0,0,0,0,1
43,18,34,92694,2,1/50,2,184,0,0,0,0,1
38,26,134,95135,1,1/50,3,394,0,0,0,0,1
25,19,19,94080,1,0/50,2,0,0,0,0,0,0
43,24,130,92694,1,1/50,1,0,0,0,0,0,1
56,33,60,92507,4,0/50,1,151,0,0,0,0,1
50,30,121,94542,1,1/50,3,149,0,0,0,0,0
55,19,53,90089,4,0/80,1,0,1,0,0,0,0
24,9,43,92697,2,1/00,3,0,0,0,0,0,0
35,29,98,95037,1,3/20,3,0,0,0,0,1,1
38,16,108,92780,1,1/30,1,78,0,0,0,0,1
58,37,44,92407,4,2/90,3,0,0,0,0,0,0
53,34,65,92694,4,2/60,1,0,0,0,0,0,1
24,30,134,94583,2,0/10,2,0,0,0,0,1,0
44,2,113,95037,1,1/50,1,0,0,0,0,0,0
47,19,25,91380,4,1/30,1,0,0,0,0,1,0
35,14,59,94709,4,2/40,1,0,1,0,0,0,1
34,27,31,96145,1,0/50,3,144,0,0,0,0,0
52,4,69,91107,4,0/50,2,0,0,0,0,0,0
66,30,28,95112,4,2/33,1,0,0,0,0,0,1
58,32,180,94704,4,1/50,1,0,0,0,0,0,1
53,30,180,95818,3,1/00,1,113,0,0,0,0,0
55,8,82,92173,4,1/30,1,221,1,0,0,0,1
35,19,22,95126,2,0/50,1,0,1,0,0,0,0
41,39,154,94010,3,2/90,1,0,0,0,0,0,0
54,42,18,95818,2,1/33,3,0,0,0,0,1,0
48,8,13,95818,3,1/00,3,0,0,0,0,1,0
41,5,134,91355,2,2/10,2,0,0,0,0,0,0
34,19,180,95008,4,1/10,1,97,0,0,0,0,1
54,5,119,90058,4,0/10,2,0,0,0,0,0,1
31,34,19,92115,4,1/50,1,121,0,0,0,0,0
49,19,171,92521,3,1/00,3,0,0,0,0,0,1
64,30,174,90630,4,0/50,1,0,0,0,0,0,0
29,17,119,96003,1,0/50,2,0,0,0,0,0,1
57,32,109,90024,4,1/30,1,0,1,0,0,0,1
43,41,44,95814,4,1/90,1,0,0,0,0,0,1
33,26,25,90028,3,1/00,1,166,0,0,0,0,1
41,4,69,91706,3,1/70,3,0,0,0,1,1,1
57,25,131,95616,2,1/00,1,0,0,0,0,0,0
60,26,121,92694,1,5/20,1,114,1,0,0,0,1
38,14,88,91107,4,0/60,2,0,0,0,0,0,1
64,12,53,94112,1,0/50,1,394,1,0,0,0,1
44,33,31,93108,1,1/67,3,0,0,0,0,0,0
45,8,31,92694,1,2/10,2,582,0,0,0,0,1
37,3,92,92691,2,1/00,1,0,0,0,0,1,0
63,14,155,91741,1,2/10,3,0,0,0,0,0,0
58,9,119,91320,4,2/10,2,0,0,0,0,0,1
55,5,108,91604,4,0/50,2,0,0,0,1,1,0
23,18,134,95037,1,1/50,3,359,0,1,0,0,1
31,23,105,96064,1,1/90,1,263,0,0,0,0,0
38,42,28,92123,4,7/50,1,184,0,0,0,1,1
41,3,20,94704,4,2/40,1,0,0,0,0,0,0
67,25,34,92694,1,1/00,1,0,0,0,0,0,1
43,17,105,94305,2,1/10,3,0,0,0,0,0,0
39,25,92,94305,4,2/90,2,0,0,0,0,0,0
44,4,105,94583,4,2/10,2,0,0,0,0,0,0
40,3,89,92115,2,2/40,2,0,1,0,0,0,0
43,9,125,92694,1,0/50,2,0,0,0,0,0,1
42,20,24,95449,2,4/20,1,0,0,0,0,0,1
47,14,31,95136,3,1/00,3,0,0,0,0,1,0
55,17,18,90275,4,2/10,3,0,0,0,0,0,0
26,10,93,95020,1,1/30,3,0,0,0,1,1,1
58,34,79,94545,2,1/90,3,0,0,0,0,1,1
25,34,31,95521,2,2/40,3,0,0,0,0,0,0
58,37,58,95747,1,1/50,3,0,0,0,0,0,1
60,15,134,91006,4,2/10,1,0,0,0,0,0,0
35,17,65,95370,4,2/90,3,481,0,0,0,0,1
43,34,34,92691,1,3/20,1,0,0,0,0,0,1
53,22,131,92691,3,1/50,2,0,0,0,0,0,0
54,25,21,95135,1,5/20,3,0,0,0,0,0,0
35,26,204,95136,3,1/00,3,124,0,0,0,1,0
30,29,131,94618,1,1/90,1,0,0,0,0,0,0
57,14,145,92806,4,0/50,3,214,0,0,0,0,0
51,-2,52,93010,3,1/00,3,0,0,0,0,0,0
37,16,70,95037,1,8/00,2,0,0,0,0,0,1
37,32,105,92110,2,1/30,3,241,0,0,0,0,1
51,27,105,94085,3,1/30,2,0,1,0,0,1,0
24,23,119,92694,2,1/30,1,0,0,0,0,0,1
51,13,69,92867,3,1/30,2,0,0,0,0,0,0
53,27,13,91355,1,0/10,3,0,1,0,0,0,1
43,30,31,96064,4,0/50,3,0,1,0,0,0,1
47,37,119,96003,2,1/30,1,105,0,0,0,0,0
53,24,12,95039,3,1/00,1,222,0,0,0,1,0
34,17,104,95053,3,1/00,3,153,0,0,0,1,1
34,29,31,95020,3,1/90,1,0,0,0,0,1,0
30,32,128,92192,4,0/50,3,98,0,0,0,1,0
27,30,34,91107,1,0/50,1,0,0,0,0,0,0
46,19,139,90503,2,1/90,3,397,0,0,0,1,0
39,34,205,91109,1,0/50,3,0,0,0,0,1,1
58,26,31,91006,3,0/60,1,185,0,0,0,1,0
58,34,135,95037,3,0/50,1,0,0,0,0,1,1
27,4,34,95135,1,1/30,1,0,0,0,0,0,1
30,21,48,95134,3,0/50,1,0,0,0,0,0,0
44,31,132,90037,1,2/10,1,247,0,0,0,0,0
31,5,168,92780,4,2/10,3,0,0,0,0,0,1
23,12,42,90740,1,1/50,3,164,0,0,0,0,1
33,37,92,95135,1,1/90,3,0,0,0,0,0,1
67,20,155,93023,2,1/30,3,0,0,0,0,0,1
25,14,59,96003,4,1/90,1,0,0,0,0,0,0
56,8,104,93106,4,2/10,1,180,0,0,0,0,1
45,37,34,95812,1,1/30,1,0,0,0,0,0,0
53,9,129,94305,4,1/10,2,0,0,0,0,1,1
45,19,38,94112,2,1/50,1,0,1,0,0,1,1
49,10,100,90245,4,2/10,1,125,1,0,0,0,1
52,19,65,94109,2,1/30,3,109,0,0,0,1,0
59,9,24,91006,2,1/30,3,0,0,0,0,0,0
53,9,9,92691,2,1/00,1,0,0,0,0,0,0
23,23,199,94555,1,1/30,3,0,0,0,0,0,1
66,29,134,95037,3,1/00,3,0,0,0,0,0,1
52,26,31,92101,2,1/90,3,0,0,0,0,0,0
54,31,189,90066,3,1/30,3,109,0,0,0,1,0
34,29,134,95020,4,1/50,1,0,0,0,0,0,1
41,30,93,94110,4,2/33,2,0,0,0,0,0,1
33,32,105,96064,3,1/00,3,0,0,0,0,0,1
53,17,103,95037,2,1/00,3,84,0,0,0,1,0
27,29,75,94960,2,6/50,1,94,0,0,0,1,1
35,29,31,95020,3,1/50,1,0,0,0,0,0,0
60,23,22,91107,1,1/67,3,138,0,0,0,0,1
62,17,74,92220,3,2/10,2,280,0,0,0,0,1
44,34,59,93561,4,5/20,2,0,1,0,0,0,0
23,1,12,93950,3,8/60,3,0,0,0,0,0,0
48,30,119,91604,3,1/00,1,0,0,0,0,1,1
29,4,49,94404,1,0/10,1,0,1,0,0,0,0
53,11,59,92694,2,1/50,3,0,1,0,0,0,1
25,16,22,93108,2,1/00,3,262,0,0,0,0,1
53,24,63,90250,3,1/30,1,286,0,0,0,0,0
30,33,75,94306,1,5/20,1,301,1,0,0,1,0
43,34,59,91941,3,1/50,2,0,0,0,1,1,1
50,19,218,90025,1,0/60,3,111,1,0,0,0,1
55,9,90,94002,1,0/60,2,309,0,0,0,0,0
59,33,18,95616,4,1/90,2,0,1,1,0,0,1
45,8,158,95929,4,1/10,2,0,0,0,0,0,0
35,31,90,94904,2,3/20,1,0,1,0,0,0,1
42,21,24,95192,1,0/50,3,0,0,0,0,0,0
58,5,134,92173,4,1/30,1,582,0,0,0,0,1
42,34,18,92037,4,1/30,3,0,0,0,1,1,1
55,24,102,95812,3,1/30,3,0,0,0,0,1,0
45,16,134,90275,3,1/00,2,0,0,0,0,0,1
62,33,102,92192,3,1/30,1,0,0,0,0,0,1
58,37,65,94539,1,1/30,3,0,0,0,0,0,0
46,18,198,90401,2,1/10,1,0,0,0,0,1,0
56,30,112,94112,1,0/50,3,0,0,0,0,0,1
25,26,128,94555,3,1/00,1,0,0,0,0,0,1
29,15,134,92717,1,1/10,1,0,0,0,0,0,0
43,14,134,95037,1,1/00,2,0,0,0,0,0,1
43,35,99,95037,1,0/50,3,541,0,0,0,1,1
37,30,134,95037,2,1/50,3,0,0,0,0,0,0
46,18,91,91311,3,1/90,3,81,0,0,0,1,1
59,26,41,90034,3,1/10,1,91,0,0,0,0,1
60,35,18,95136,4,1/10,2,0,0,0,0,0,1
33,28,31,92124,3,1/90,1,0,0,0,0,0,0
42,30,134,92115,4,1/90,2,0,0,0,0,0,1
57,14,24,92120,3,1/00,3,184,0,0,0,1,0
64,37,152,95051,3,2/10,1,0,0,0,0,0,1
46,17,70,90245,4,1/30,3,144,0,0,0,0,1
54,43,105,95051,3,1/00,3,0,0,0,0,0,0
58,20,131,91103,4,1/90,3,0,1,0,0,0,1
33,14,91,94611,3,1/00,3,0,0,0,0,0,0
24,43,41,95014,3,1/30,3,0,1,0,0,1,0
55,30,59,92064,2,1/00,2,0,0,0,0,0,0
64,-1,78,92024,4,1/50,3,99,0,0,0,0,1
37,19,55,91423,2,0/50,2,0,0,0,0,0,1
63,8,125,90277,1,2/10,1,383,0,0,1,1,0
62,38,130,94526,3,1/00,1,0,1,0,1,0,1
48,14,75,95037,1,4/00,3,0,0,0,0,1,1
45,12,28,90405,2,0/50,1,0,0,0,0,0,0
54,-3,14,94555,3,2/40,3,0,0,0,0,1,1
59,17,64,95035,1,3/60,1,154,0,0,0,1,0
52,25,75,96064,1,2/33,1,0,0,0,0,0,0
31,14,53,91109,1,0/50,1,0,0,0,0,0,0
60,36,110,94509,4,1/30,3,0,0,0,0,0,1
51,23,125,96064,4,0/50,3,0,0,0,0,0,1
58,28,73,95035,3,1/00,3,102,0,0,0,0,0
31,24,131,94803,2,1/10,2,287,0,0,0,1,1
43,3,138,93107,4,1/50,3,0,0,0,0,0,0
51,13,134,94618,2,2/10,3,0,1,1,0,0,1
34,23,63,91006,1,1/90,3,0,0,0,0,0,1
58,36,63,94539,4,3/80,3,0,1,0,0,0,1
58,29,205,94545,2,5/20,1,98,0,0,0,0,0
48,29,105,95133,2,2/90,1,0,1,0,0,0,0
63,5,92,93108,4,1/50,3,148,0,0,0,0,1
64,3,25,95131,3,1/10,2,0,0,0,0,0,1
37,23,68,94904,3,1/50,1,0,0,0,0,1,0
60,14,110,94305,4,1/67,1,0,0,0,0,0,0
52,5,93,92374,1,0/50,1,0,0,0,0,0,0
48,2,30,95054,4,2/10,1,124,0,0,0,0,1
35,13,75,94920,2,0/10,3,0,0,0,0,0,1
53,22,59,90095,1,0/10,3,0,1,0,0,0,1
62,14,24,90405,3,1/50,1,0,0,0,0,0,1
26,29,31,95616,3,1/00,2,0,0,0,0,0,0
38,34,31,95827,3,1/00,1,0,0,0,1,1,1
66,36,104,90740,1,1/50,1,0,0,0,0,0,1
43,19,79,91302,4,1/30,2,0,0,0,0,1,1
26,5,85,95037,2,1/50,1,0,0,0,0,0,0
57,34,60,94960,4,1/50,1,0,1,0,1,1,1
39,3,203,94143,4,1/10,3,91,0,0,0,0,1
29,39,31,94301,4,1/90,1,81,0,0,0,1,1
66,9,8,92407,4,2/40,2,0,0,0,0,0,1
24,34,113,91107,1,1/80,1,0,0,0,0,0,0
27,27,168,95405,3,1/00,3,397,0,0,0,0,1
64,14,53,95020,1,0/67,3,0,0,0,0,0,0
65,0,31,94801,3,1/00,1,0,1,0,0,1,1
58,20,134,96145,2,2/33,1,0,0,0,0,0,0
32,34,134,95123,4,1/30,3,186,0,0,0,0,1
32,14,75,93108,4,7/50,2,0,1,0,0,1,0
50,30,84,96145,4,1/50,3,0,0,0,0,1,1
59,13,89,91706,2,1/30,3,103,0,0,0,1,0
28,16,134,96003,4,0/50,1,0,0,0,0,0,0
35,33,59,91401,4,1/90,3,0,0,0,0,0,0
51,35,34,94928,3,1/00,3,0,0,0,0,0,1
35,31,135,95211,4,1/70,2,297,0,0,0,1,0
39,16,203,95825,1,1/50,1,0,0,0,0,0,1
53,5,72,95037,3,1/30,1,118,0,0,0,1,1
39,35,104,95670,4,0/50,1,582,0,0,0,0,0
55,23,28,91360,1,0/50,3,81,0,0,0,0,0
63,30,9,94105,2,8/00,2,0,1,0,0,1,1
50,5,155,90245,4,0/50,3,0,1,0,1,1,1
28,35,34,91302,3,1/50,1,0,0,0,1,1,0
36,30,41,95351,1,0/50,3,0,1,0,0,0,1
29,19,109,90250,1,1/50,3,0,0,0,0,0,0
62,26,82,96145,4,1/50,1,0,0,0,0,1,1
40,32,52,94608,2,5/20,3,0,0,0,0,0,0
57,30,59,95833,3,6/80,1,0,0,0,0,0,0
59,19,55,92507,1,0/50,1,215,0,0,0,0,0
